Pyranine in 10M water in 70:30 1-butanol:acetonitrile,,
Wavelength (nm),Abs,
549.9830322,0.003391430015,
549.795105,0.0033742378,
549.6071777,0.003389316844,
549.3816528,0.003568948945,
549.1937256,0.003515265649,
549.0057983,0.003615173744,
548.8178101,0.003548513632,
548.5922852,0.003594031557,
548.4042969,0.003638092196,
548.2162476,0.003717089305,
547.9907227,0.003712415928,
547.8027344,0.003669078462,
547.6147461,0.003622821998,
547.3890991,0.003669574624,
547.2010498,0.003784245579,
547.0130005,0.003896387061,
546.7874146,0.004013678525,
546.5993042,0.004008270334,
546.4112549,0.004080122802,
546.1855469,0.004231547937,
545.9974976,0.004417438991,
545.8093872,0.004586248193,
545.5836792,0.004564482719,
545.3955688,0.004421230871,
545.2074585,0.004406429827,
544.9817505,0.004469586536,
544.7935791,0.004613691475,
544.6054077,0.004761089571,
544.4172974,0.004861677531,
544.1914673,0.004901887849,
544.0033569,0.005050457548,
543.8151855,0.005034535192,
543.5893555,0.005099669099,
543.401123,0.005114729516,
543.2129517,0.004916967824,
542.9870605,0.004480283707,
542.7988892,0.004179952201,
542.6106567,0.003908976912,
542.3847656,0.00383096328,
542.1964722,0.003846580628,
542.0082397,0.004017205443,
541.7823486,0.004068233538,
541.5941162,0.004059558734,
541.4058228,0.004016552586,
541.2175293,0.003947845194,
540.9915771,0.003922585398,
540.8032837,0.003934444394,
540.6149902,0.003942855634,
540.3889771,0.003971303813,
540.2006836,0.003953774925,
540.0122681,0.004030921962,
539.7863159,0.004034893587,
539.5979004,0.004028544761,
539.4095459,0.003953017294,
539.1834717,0.003889230546,
538.9951172,0.003925537225,
538.8067627,0.003918536939,
538.5806885,0.003987605218,
538.3922729,0.003945441917,
538.2037964,0.003957693465,
538.0153809,0.003975222353,
537.7893066,0.004035834223,
537.6008301,0.004034345038,
537.4124146,0.004131785594,
537.1862183,0.004199319519,
536.9978027,0.00420316169,
536.8092041,0.004296823405,
536.5831299,0.004365193658,
536.3945923,0.004368043505,
536.2061157,0.004414928611,
536.0176392,0.004442387726,
535.7913818,0.004517215304,
535.6027832,0.004535159096,
535.4143066,0.004549964797,
535.1880493,0.004544366617,
534.9994507,0.004562285263,
534.8109131,0.00449916767,
534.5846558,0.00438974658,
534.3961182,0.004382137209,
534.2075195,0.004242892843,
533.9811401,0.004242422059,
533.7926025,0.004132909235,
533.6039429,0.004157161806,
533.4153442,0.004044038244,
533.1889648,0.003895499045,
533.0003052,0.003715940518,
532.8117065,0.003620081116,
532.5852661,0.003524634289,
532.3966064,0.003443715163,
532.2079468,0.003389473306,
531.9815674,0.003266612533,
531.7928467,0.003218964441,
531.604187,0.003142691217,
531.4154053,0.003140214365,
531.1890259,0.003072636202,
531.0002441,0.003076963825,
530.8115234,0.002995450515,
530.585022,0.003044560086,
530.3962402,0.003024018835,
530.2075195,0.003014087444,
529.9810181,0.003133096267,
529.7921753,0.003219694598,
529.6034546,0.003260822501,
529.4146729,0.003343298566,
529.1881104,0.003387620905,
528.9992676,0.003439931897,
528.8104248,0.003344316036,
528.5838623,0.003290086286,
528.3950195,0.003310483648,
528.2062378,0.003274332732,
528.0172729,0.003327803686,
527.7907104,0.003283722326,
527.6018066,0.003297024406,
527.4130249,0.003247573506,
527.1863403,0.003187540919,
526.9974365,0.003239566926,
526.8085327,0.003226605477,
526.5818481,0.003215261269,
526.3928833,0.003218312282,
526.2040405,0.00316373352,
526.0150146,0.00317228632,
525.7883911,0.003263769671,
525.5993042,0.003221128834,
525.4104614,0.003272924107,
525.1836548,0.003304927843,
524.9946899,0.003373637563,
524.8056641,0.003448959673,
524.6166382,0.003455195809,
524.3898926,0.003482907312,
524.2008667,0.003628042527,
524.0119019,0.003616974922,
523.7850342,0.003643339267,
523.5960083,0.003671114799,
523.4069214,0.003712781472,
523.1801147,0.003812526353,
522.9910278,0.00391798839,
522.8019409,0.004039413761,
522.612854,0.004173679277,
522.3859253,0.004205540288,
522.1968994,0.004322130699,
522.0078125,0.004468540661,
521.7808228,0.004552030936,
521.5917358,0.004546407145,
521.4025879,0.004714324139,
521.213501,0.004691087175,
520.9865112,0.004655239638,
520.7973633,0.004618950188,
520.6081543,0.004689961672,
520.3811646,0.004626615904,
520.1920166,0.004470345099,
520.0028076,0.004176057875,
519.8135986,0.003855982563,
519.5865479,0.003837962402,
519.3973389,0.004132386297,
519.2081299,0.00438765483,
518.9810791,0.004563645925,
518.7918701,0.004754363559,
518.6025391,0.005032911431,
518.4133911,0.005120229907,
518.1862183,0.005190852098,
517.9970093,0.005373877939,
517.8077393,0.005416337401,
517.5805664,0.005588970147,
517.3912964,0.005666880403,
517.2019653,0.005650384817,
517.0126953,0.005546336528,
516.7854614,0.005153731909,
516.5961304,0.004945008084,
516.4067993,0.004985540174,
516.1796265,0.004909663461,
515.9902344,0.004889007658,
515.8009033,0.005023588426,
515.6115112,0.005117270164,
515.3842773,0.005120570306,
515.1948853,0.005221948959,
515.0055542,0.005231721327,
514.8161011,0.00527649885,
514.5888062,0.005299479235,
514.399353,0.005371283274,
514.2099609,0.005397046916,
513.982666,0.005312948022,
513.7932129,0.005096735433,
513.6038208,0.00481100101,
513.4143066,0.004469246604,
513.1869507,0.004222843796,
512.9974976,0.003958973568,
512.8080444,0.003904902143,
512.5806274,0.003946068697,
512.3911743,0.004019766115,
512.2016602,0.004015272018,
512.012085,0.004123919178,
511.784668,0.004066848662,
511.5951538,0.004011640791,
511.4055786,0.003885835176,
511.2161255,0.003873559413,
510.9886169,0.003895081114,
510.7990417,0.003773931181,
510.609436,0.003899416886,
510.3819885,0.003816182259,
510.1923828,0.003845353145,
510.0028076,0.003740457119,
509.8132324,0.00371058844,
509.5856934,0.003715444589,
509.3960266,0.00368299312,
509.2064209,0.003699362045,
508.9788818,0.003718551481,
508.7892151,0.003800252918,
508.5996094,0.003878417425,
508.4099426,0.0038642094,
508.1823425,0.003868936794,
507.9926147,0.003993326332,
507.803009,0.00391200697,
507.6132507,0.003945990466,
507.3856506,0.0039555775,
507.1958923,0.00398844108,
507.0062256,0.003798764432,
506.7785645,0.003705888987,
506.5888367,0.003641642397,
506.3990173,0.003493971424,
506.2092896,0.003407292301,
505.9815674,0.003382716328,
505.7918701,0.003327464685,
505.6020813,0.003353524487,
505.4122925,0.003282548394,
505.1845398,0.003365993965,
504.9947815,0.003280383768,
504.8049622,0.003330255859,
504.6151733,0.00347006903,
504.3873901,0.003321517259,
504.1975098,0.003434974467,
504.0077515,0.00341733708,
503.7798767,0.00341853709,
503.5900574,0.003493371187,
503.4001465,0.003574247239,
503.2103577,0.003552167444,
502.9824829,0.003484786022,
502.7926025,0.003539327066,
502.6026611,0.003442306304,
502.4127808,0.003513804171,
502.184906,0.00356881856,
501.9949951,0.003478314728,
501.8050537,0.003593222238,
501.6151428,0.003606821178,
501.387207,0.003655373352,
501.1972961,0.003731083823,
501.0072937,0.003702181624,
500.7793884,0.003637491958,
500.5894165,0.003763303859,
500.3994141,0.003685473232,
500.2094421,0.003539118217,
499.9814453,0.003596249968,
499.7914734,0.003590429435,
499.6013794,0.00353851798,
499.4114075,0.003478784347,
499.1833496,0.003506105859,
498.9933472,0.003456761362,
498.8032837,0.003460701555,
498.6132202,0.003450055607,
498.3851624,0.003390229773,
498.1950989,0.003445985261,
498.0050049,0.003401630791,
497.8150024,0.003478314728,
497.5868225,0.003634698922,
497.396759,0.003737872234,
497.206665,0.003786203917,
496.9784851,0.003775497898,
496.7883911,0.003822084283,
496.5982361,0.003805527696,
496.4081421,0.003790695453,
496.1799316,0.003851255402,
495.9898071,0.003830780508,
495.7996216,0.00387011189,
495.6094666,0.003849845147,
495.3812561,0.003824486863,
495.1911011,0.003804431064,
495.000885,0.003591055982,
494.8106384,0.003509680973,
494.582428,0.003411727492,
494.3921814,0.003431660822,
494.2019958,0.003436853178,
494.0117798,0.003454935038,
493.7834778,0.003502165433,
493.5932312,0.003409405472,
493.4029846,0.003410423175,
493.212738,0.003417180385,
492.9844055,0.003500677878,
492.7941284,0.003552193521,
492.6038818,0.003496111138,
492.4135132,0.00362631958,
492.1852112,0.003676127177,
491.994812,0.003690590151,
491.8045654,0.003660072107,
491.6142273,0.003727976698,
491.3858643,0.003721632296,
491.1954651,0.003698474495,
491.005127,0.003719204105,
490.8148193,0.003733068006,
490.5863037,0.003676336026,
490.3959656,0.003787091933,
490.2056274,0.003797772108,
490.0152283,0.003805449465,
489.7867737,0.003739960957,
489.596344,0.003781425301,
489.4059448,0.003818976693,
489.1774292,0.003850001842,
488.9869995,0.003965896089,
488.7966003,0.004013991915,
488.6061096,0.004043541849,
488.377655,0.004103144165,
488.1871033,0.004107873887,
487.9966736,0.004137012176,
487.8062134,0.004118614364,
487.5776062,0.004131445661,
487.3871155,0.004086054396,
487.1966248,0.004151203204,
487.0061951,0.004036278464,
486.7775269,0.003893069923,
486.5870056,0.003797223559,
486.3965149,0.00374492188,
486.2059631,0.003751815064,
485.9773254,0.003712781472,
485.7867737,0.003732676385,
485.5961914,0.003713355865,
485.4056396,0.003751945682,
485.2150574,0.003900566371,
484.9864197,0.004013443366,
484.7957764,0.004131027497,
484.6051941,0.004188890569,
484.4146423,0.004286183044,
484.1858826,0.004274994135,
483.9952698,0.004378424026,
483.8046265,0.004395891447,
483.6140137,0.004361480474,
483.3851929,0.004400807898,
483.1946106,0.004483029712,
483.0039063,0.004556634929,
482.8132629,0.004496107344,
482.5844727,0.004578818567,
482.3937988,0.004591192584,
482.203064,0.004493596498,
482.0124207,0.004604744259,
481.7835388,0.004538167268,
481.5928955,0.004539527465,
481.4020996,0.004550749436,
481.2114258,0.004572670907,
480.9824829,0.00455956487,
480.7918091,0.004504294135,
480.6010742,0.004453397822,
480.4102783,0.004415242467,
480.1813965,0.004380856175,
479.9906006,0.004453423899,
479.7998657,0.004498173483,
479.6090393,0.004491137806,
479.3800964,0.004580833018,
479.1893005,0.004617929924,
478.9984741,0.004692055285,
478.8076477,0.004833825864,
478.5787048,0.005022672005,
478.3878174,0.005235677585,
478.197052,0.005314415786,
478.0061035,0.005508426111,
477.7771912,0.00558225764,
477.5862427,0.005707165226,
477.3954163,0.00572657492,
477.2045898,0.005780165084,
477.0136719,0.005872015841,
476.7846069,0.005975328386,
476.593689,0.006000287831,
476.4028015,0.00593667198,
476.2118835,0.005908147432,
475.9827881,0.005693972576,
475.7918701,0.00552292401,
475.6008911,0.005264288746,
475.4099731,0.0051072645,
475.1808167,0.005029611755,
474.9898376,0.004935320932,
474.7989197,0.005045560189,
474.6079407,0.005069287494,
474.3787537,0.005063551944,
474.1877441,0.005074027926,
473.9967651,0.00501135923,
473.8058472,0.004992112983,
473.5765686,0.004979910795,
473.3855896,0.004853458144,
473.1944885,0.004818591755,
473.00354,0.004833930638,
472.812439,0.004571807571,
472.5832214,0.004516221117,
472.3921509,0.004523335956,
472.2010803,0.004417229909,
472.0100403,0.004479603842,
471.7807312,0.004395787138,
471.5895996,0.004395290278,
471.3985596,0.004476046655,
471.2074585,0.00439427048,
470.9781189,0.004367572721,
470.7869873,0.004457556177,
470.5958862,0.004427376669,
470.4048157,0.004371651914,
470.2135925,0.004477406852,
469.984314,0.004474791232,
469.7930908,0.004379260819,
469.6019592,0.004447408952,
469.4108276,0.004496578127,
469.181366,0.004490484018,
468.9902039,0.004448297899,
468.7989807,0.004475837573,
468.6078186,0.004546642303,
468.3783264,0.004544314463,
468.1871643,0.004640325904,
467.9959412,0.004682295024,
467.804718,0.004598936066,
467.6134644,0.004648724571,
467.3839722,0.004656940233,
467.1927185,0.004622325301,
467.0014954,0.00456851162,
466.8101807,0.004561605398,
466.5807495,0.004540887661,
466.3893738,0.004546354525,
466.1981506,0.00449289009,
466.006897,0.00445802696,
465.7772827,0.004436111078,
465.5859985,0.004478191491,
465.3946533,0.004493308719,
465.2033691,0.00445447024,
465.0120239,0.004489490297,
464.7824402,0.004552083556,
464.5910645,0.00453392975,
464.3997192,0.004618531559,
464.2083435,0.004674104974,
463.9787292,0.004709064029,
463.7873535,0.004745936487,
463.5960083,0.004840605427,
463.4046326,0.004856992047,
463.2132263,0.00482280599,
462.9835205,0.004846259486,
462.7921448,0.004807912745,
462.6007385,0.004761089571,
462.4092712,0.00468007056,
462.1795959,0.004664502107,
461.9881287,0.004592866637,
461.7967224,0.004527023993,
461.6052551,0.004483500496,
461.3754883,0.004430959467,
461.184021,0.004367755726,
460.9925232,0.004422826227,
460.8011169,0.004470475949,
460.6095886,0.004504346289,
460.3797913,0.004528776743,
460.188324,0.004539946094,
459.9967651,0.004479159135,
459.8052673,0.004493674729,
459.5754395,0.004484128207,
459.3838806,0.004509472754,
459.1923828,0.00441987114,
459.0007629,0.004505366553,
458.8092651,0.004505235702,
458.5793457,0.004523100331,
458.3878479,0.004544288386,
458.196228,0.004555824213,
458.0046692,0.004586692899,
457.8131104,0.004693520721,
457.5831604,0.004577745683,
457.3916016,0.004625412636,
457.1999817,0.004622848704,
457.0083313,0.004616255406,
456.7784119,0.004648462869,
456.5867615,0.004714324139,
456.3951111,0.004630540498,
456.2034912,0.004620023072,
456.0118408,0.004653434269,
455.7818298,0.004571153782,
455.5901489,0.004491504282,
455.398468,0.004526579287,
455.2068176,0.004415373318,
454.9767761,0.004431900568,
454.7851257,0.004444793798,
454.5933533,0.004354211502,
454.4017029,0.004371939693,
454.2099609,0.004292849451,
453.9798889,0.004340066575,
453.788147,0.004314810038,
453.596405,0.004371756688,
453.4046326,0.004277712665,
453.2129211,0.004208886065,
452.9827881,0.004254342522,
452.7910156,0.004258472472,
452.5992737,0.004161787685,
452.4074707,0.004167197738,
452.1773376,0.004124154337,
451.9855347,0.004123474937,
451.7937622,0.004170804285,
451.6019287,0.004114433192,
451.4101257,0.004201436415,
451.1798706,0.004181598779,
450.9881287,0.004131210502,
450.7962646,0.004093762953,
450.6043701,0.004101001192,
450.4125671,0.004054594319,
450.182312,0.004097238649,
449.9904785,0.004073825199,
449.798584,0.004179743119,
449.60672,0.004202926531,
449.3764648,0.004306339659,
449.1845093,0.004395264201,
448.9926147,0.004407397471,
448.8007813,0.004553417675,
448.6088257,0.004611415323,
448.37854,0.004635145422,
448.1865845,0.004680358805,
447.9946289,0.004741749261,
447.8027039,0.004671435803,
447.6107483,0.004633653909,
447.3804016,0.004700062331,
447.1884155,0.0047535263,
446.9963989,0.004726754036,
446.8044739,0.004758603405,
446.6124573,0.004731255118,
446.3821106,0.004722907208,
446.1900635,0.004837019369,
445.9980774,0.004869373981,
445.8060913,0.004862174857,
445.5756531,0.00489366753,
445.3836365,0.004943437409,
445.1915894,0.004904584493,
444.9995728,0.004925005138,
444.8075256,0.004881913308,
444.5770264,0.004938698374,
444.3849792,0.004938200582,
444.1929321,0.004912909586,
444.0008545,0.004953910131,
443.8087463,0.005012616515,
443.5782471,0.004932728596,
443.3861084,0.004888352938,
443.1940308,0.004896180704,
443.0018921,0.004871808458,
442.8097534,0.004832988139,
442.5791931,0.0048364955,
442.3871155,0.00478155585,
442.1949768,0.004904348869,
442.0028381,0.004937232006,
441.8106995,0.004843118135,
441.5801086,0.004891703837,
441.38797,0.004938750528,
441.1957703,0.005024950486,
441.0035706,0.005013244692,
440.8114014,0.005202012137,
440.5807495,0.005240524653,
440.3885193,0.005381399766,
440.1963196,0.005427398719,
440.0041504,0.005565896165,
439.8119202,0.005688622128,
439.5812073,0.005741893314,
439.3889771,0.005896890536,
439.1967468,0.006040603854,
439.0045166,0.006015327293,
438.8122253,0.006137760356,
438.581543,0.006224960089,
438.3893127,0.006248725578,
438.1970215,0.006342855748,
438.0046692,0.006362057291,
437.8123779,0.00645093061,
437.581665,0.006436401978,
437.3893127,0.006476863287,
437.1970215,0.006440579426,
437.0047607,0.006450563204,
436.7739563,0.006431515329,
436.5815735,0.006451824214,
436.3892517,0.006426681299,
436.1969299,0.006422871724,
436.0045471,0.006521874573,
435.8121948,0.006543633062,
435.5813293,0.006635408849,
435.3889465,0.006723680999,
435.1965942,0.00672149891,
435.0042114,0.006734512746,
434.8117981,0.006740033627,
434.5809631,0.006721025798,
434.3885193,0.006727151573,
434.1961365,0.006675783545,
434.0037231,0.006640665699,
433.8112793,0.0065205344,
433.5803528,0.006512913853,
433.3879089,0.00657803379,
433.1954346,0.006768270861,
433.0030518,0.006894598715,
432.8105774,0.007218237966,
432.5795593,0.007513778284,
432.3871155,0.007468506228,
432.1946411,0.007782532834,
432.0021667,0.007890334353,
431.8096313,0.007901378907,
431.5786438,0.008249961771,
431.3861389,0.008321648464,
431.193634,0.008498317562,
431.0011292,0.008685806766,
430.8085938,0.008893906139,
430.5775757,0.009178136475,
430.3849792,0.009445647709,
430.1924438,0.009628385305,
429.999939,0.009865825996,
429.8073425,0.01008201577,
429.5762634,0.01044282783,
429.383667,0.01061367709,
429.1910706,0.01100599393,
428.9985046,0.01131212059,
428.8059082,0.0115912389,
428.5747375,0.01174051967,
428.3821106,0.01208783314,
428.1895447,0.01245066244,
427.9969177,0.01287381351,
427.8042908,0.01332652383,
427.6116333,0.01382978447,
427.3804932,0.0142327752,
427.1878662,0.01459622383,
426.9952087,0.01503679901,
426.8025208,0.01552208606,
426.6098938,0.01630778052,
426.3786316,0.01704697497,
426.1860046,0.01765589789,
425.9932861,0.01830622926,
425.8006287,0.01912486926,
425.6078796,0.01976442896,
425.3766174,0.02077529579,
425.1838989,0.02150924504,
424.9911804,0.02224024385,
424.7984619,0.02302231081,
424.6057434,0.02401215397,
424.3744202,0.02516809478,
424.1816406,0.02631722018,
